ID,NAME,VG,BP,BC,BLSC,LA,FLA,LC,CC,AuriC,CA,IC,CS,PT,SB,PE,AP,ApiC,SC,LPC,SLC,SLL,SCC,ET,LB,BLB,RSB,LS,S,~SH,~BL,~BW,~LL,~NDSH,~CL,~CN,~PL,~GL,~GW,~W1000
TYPE,,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,II,II,II,II,II,II,II,II,II,II,II
1,Bred_0002,1,3,2,1,2,4,1,1,1,2,2,3,2,2,1,5,1,1,1,1,1,1,1,6,2,2,3,1,22,31,14,12,75,73,8,25,7,3,25
2,Bred_0004,1,3,3,1,2,4,1,1,1,2,2,3,2,2,1,3,5,1,1,1,1,5,1,7,1,2,3,1,22,30,12,17,78,75,8,19,7,3,25
3,Bred_0005,1,3,1,1,1,2,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,5,1,6,1,2,3,3,25,45,11,23,101,77,10,24,8,3,25
4,Bred_0006,1,3,3,1,2,4,1,1,,1,1,3,2,2,1,1,7,1,1,1,1,5,1,9,1,1,3,2,22,30,12,19,77,68,7,17,8,3,25
5,Bred_0007,1,3,5,4,1,1,3,1,1,2,1,2,2,2,4,,7,5,1,1,1,,,2,2,1,3,4,16,38,11,23,108,52,12,24,,,18
6,Bred_0009,1,3,3,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,5,1,5,1,2,3,1,18,27,19,18,82,38,8,13,7,3,13
7,Bred_0010,1,3,2,1,2,3,1,1,1,2,1,3,2,2,1,3,1,1,1,1,1,5,1,5,1,2,3,1,20,44,12,10,77,75,8,19,7,3,24
8,Bred_0011,1,3,4,2,2,3,3,3,2,3,4,3,2,2,2,5,7,5,7,4,1,1,2,5,2,2,3,1,27,29,9,13,77,67,10,18,7,3,21
9,Bred_0012,1,3,2,1,1,1,1,1,1,1,1,3,2,2,1,5,5,1,1,1,1,2,1,4,2,1,3,2,30,34,8,19,99,98,7,18,10,4,40
10,Bred_0013,2,3,2,1,1,1,1,1,1,2,2,2,2,2,2,5,5,1,1,1,1,2,1,9,1,3,3,2,24,57,9,13,103,112,8,29,9,4,45
11,Bred_0015,1,3,1,1,2,1,1,1,1,2,1,2,2,2,2,2,1,1,1,1,1,5,1,6,2,2,3,4,22,60,7,27,107,88,6,22,8,3,32
12,Bred_0017,1,3,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,3,1,1,1,1,4,1,1,3,5,23,50,15,35,117,90,9,21,7,3,25
13,Bred_0020,1,3,2,1,1,1,1,1,1,2,1,2,2,2,1,4,2,1,3,1,1,1,1,6,1,2,3,5,23,53,10,24,120,97,13,20,8,4,28
14,Bred_0023,1,3,2,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,7,2,1,3,1,19,46,9,14,104,59,10,18,8,3,22
15,Bred_0027,1,3,3,1,2,3,1,1,1,1,1,3,2,2,1,1,2,1,1,1,1,2,1,9,1,2,3,1,21,31,12,14,84,75,14,20,9,4,34
16,Bred_0028,1,3,2,1,1,4,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,7,2,1,2,1,19,42,12,19,117,70,13,19,6,3,25
17,Bred_0030,1,3,2,1,1,3,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,6,2,2,2,1,20,37,11,12,117,66,11,17,7,3,22
18,Bred_0031,1,3,2,1,1,1,1,1,1,2,1,2,2,3,1,1,2,1,1,1,1,1,1,4,1,2,3,5,24,55,14,16,108,95,9,18,7,3,18
19,Bred_0033,1,3,2,1,1,1,1,1,1,2,1,2,2,3,1,1,2,1,1,1,1,1,1,4,1,3,3,5,22,48,9,22,111,91,12,16,6,3,22
20,Bred_0035,1,3,2,1,1,3,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,1,2,7,1,3,3,1,22,34,14,19,113,58,9,22,8,4,26
21,Bred_0039,1,3,1,1,1,2,1,1,1,1,1,1,2,2,1,1,5,1,1,1,1,1,1,6,1,3,3,1,22,43,12,12,101,78,11,20,7,4,25
22,Bred_0040,1,3,1,1,1,2,1,1,1,1,1,1,2,2,1,1,5,1,1,1,1,1,1,7,1,3,3,1,20,31,10,15,101,59,14,18,8,4,29
23,Bred_0041,1,3,2,1,1,3,1,1,1,2,1,1,2,2,1,2,4,5,1,4,1,1,1,7,2,3,2,2,22,47,18,13,125,110,6,28,10,3,27
48,Bred_0042,1,3,2,1,1,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,4,1,2,3,1,23,40,10,14,107,66,13,18,7,4,20
49,Bred_0043,1,3,2,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,9,1,3,2,1,19,43,12,8,127,44,13,22,8,4,21
50,Bred_0044,1,3,2,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,9,1,2,2,1,19,38,10,8,131,70,14,20,8,4,23
51,Bred_0045,2,3,2,1,1,1,1,1,1,1,1,1,2,2,2,4,2,1,1,1,1,1,1,7,1,2,2,1,21,51,12,12,124,65,14,21,8,4,24
56,Bred_0047,1,3,2,1,1,1,1,1,1,2,1,1,2,2,2,2,5,1,1,1,1,1,2,5,1,1,3,1,21,32,12,10,120,62,12,20,8,4,20
57,Bred_0048,2,3,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,8,1,1,3,1,21,35,10,15,106,61,12,20,7,4,19
58,Bred_0051,3,3,2,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,,,4,1,1,3,1,19,35,10,11,113,61,12,20,,,
59,Bred_0053,1,3,2,1,1,2,1,1,1,2,1,2,2,2,2,1,2,1,1,1,1,1,2,4,1,2,3,1,20,41,13,16,113,62,13,21,7,4,20
65,Bred_0054,1,3,2,1,1,1,1,1,1,1,1,1,2,2,4,2,5,1,1,3,1,2,2,9,2,1,2,,20,24,11,8,136,60,13,14,7,4,16
66,Bred_0055,1,3,2,1,1,1,1,1,1,1,1,1,2,2,4,2,5,1,1,3,1,1,2,9,2,1,2,,18,29,12,10,136,45,15,15,8,4,18
67,Bred_0057,1,3,2,1,1,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,2,7,1,1,2,,,35,10,12,137,62,20,19,8,3,20
68,Bred_0058,1,3,2,1,1,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,6,1,2,2,,19,41,12,14,137,65,18,19,8,4,17
69,Bred_0061,1,3,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,7,1,1,3,1,19,32,12,12,104,53,15,16,7,4,17
70,Bred_0062,1,3,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,7,1,2,2,1,19,34,10,11,126,60,13,18,8,4,16
71,Bred_0063,1,3,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,6,1,2,2,1,,37,10,10,127,70,15,18,8,4,20
72,Bred_0064,1,3,2,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,6,1,2,2,1,20,41,10,15,124,62,15,18,7,4,20
73,Bred_0065,1,3,2,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,2,1,6,1,2,2,1,20,24,10,6,124,57,14,15,8,4,19
74,Bred_0066,1,3,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,1,5,1,2,2,1,19,36,11,8,124,54,17,17,8,4,17
75,Bred_0067,1,3,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,5,1,2,2,1,20,39,8,13,126,48,12,16,8,4,17
76,Bred_0068,1,3,3,1,2,2,1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,4,1,2,3,1,23,29,11,13,84,60,7,18,9,4,10
77,Bred_0070,1,3,2,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,7,1,2,3,1,23,39,11,19,101,60,10,18,8,4,19
78,Bred_0072,1,3,2,1,1,2,1,1,1,2,1,1,2,2,1,1,5,1,1,1,1,2,1,9,1,2,3,1,26,38,12,15,99,67,10,21,8,4,22
79,Bred_0074,1,3,2,1,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,9,1,2,3,1,25,33,17,14,99,72,9,17,8,4,18
80,Bred_0075,1,3,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,4,1,2,3,1,22,35,12,20,99,56,9,18,8,4,20
81,Bred_0076,1,3,2,1,1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,5,1,2,3,1,24,39,9,13,102,59,9,22,8,4,17
82,Bred_0077,1,3,2,1,1,2,1,1,1,2,1,1,2,2,2,1,5,1,1,1,1,1,1,5,1,2,3,1,23,32,7,16,101,60,11,15,7,4,19
83,Bred_0078,1,3,2,1,1,1,1,1,1,1,1,1,2,2,3,2,1,1,1,1,1,1,1,3,2,2,2,1,22,32,10,8,138,48,13,17,7,4,18
84,Bred_0079,1,3,2,1,1,2,1,1,1,1,1,1,2,2,1,1,2,1,5,1,1,1,1,4,1,1,3,1,22,47,12,15,111,61,9,19,8,4,16
85,Bred_0080,1,3,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,5,1,1,3,1,21,39,12,16,109,63,12,17,7,4,22
86,Bred_0083,1,3,2,1,1,1,1,1,1,1,1,1,2,2,2,1,5,,1,1,1,1,1,4,1,2,3,1,20,36,11,16,104,62,11,19,8,4,18
87,Bred_0084,1,3,2,1,1,1,1,1,1,1,1,1,2,2,2,1,5,1,1,1,1,1,1,5,1,2,3,1,19,40,12,15,104,72,8,23,8,4,20
88,Bred_0085,1,3,2,1,1,2,1,1,1,1,1,1,2,2,2,4,2,1,1,1,1,1,1,5,1,2,2,1,20,30,12,8,124,60,12,18,8,4,20
89,Bred_0087,2,3,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,5,1,3,3,1,22,38,12,15,101,59,8,21,8,4,31
119,Bred_0088,1,3,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,8,1,2,2,1,24,26,11,10,124,61,11,18,8,3,13
120,Bred_0091,1,3,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,8,1,1,2,1,23,41,10,14,124,65,11,20,7,4,14
121,Bred_0096,1,3,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,8,1,2,3,1,24,40,10,8,120,59,12,17,7,5,14
122,Bred_0099,1,3,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,3,1,2,3,1,23,35,11,15,106,63,8,20,7,3,18
123,Bred_0100,1,3,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,3,1,2,3,1,24,37,13,17,105,58,8,19,7,4,24
124,Bred_0101,1,3,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2,1,1,1,1,1,1,4,1,2,3,1,23,28,11,15,108,61,9,17,7,3,18
125,Bred_0102,1,3,1,1,1,3,1,1,1,2,1,2,2,2,2,2,2,1,1,1,1,1,1,9,1,3,2,2,26,50,12,10,127,87,10,22,7,4,20
126,Bred_0103,1,3,1,1,1,2,1,1,1,1,1,2,1,2,3,1,1,1,1,1,1,2,1,4,1,2,3,1,21,47,10,20,104,58,6,20,8,4,20
127,Bred_0105,1,3,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2,4,2,2,3,1,20,43,5,6,101,51,8,18,7,3,19
128,Bred_0106,1,3,2,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,9,1,2,3,1,21,39,11,11,94,51,9,21,7,4,19
133,Bred_0107,1,3,2,1,1,2,1,1,1,1,1,1,2,2,1,2,5,1,1,1,1,1,1,1,2,2,,1,22,33,13,16,113,87,8,20,7,3,20
134,Bred_0108,1,3,2,1,1,2,1,1,1,2,1,1,2,2,2,1,2,1,1,1,1,1,1,9,1,2,3,1,23,42,11,13,124,72,12,22,7,3,13
166,Bred_0111,1,3,3,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,4,1,2,3,1,25,37,10,12,99,62,6,21,8,3,19
167,Bred_0112,1,3,3,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,4,1,2,3,1,23,46,10,20,104,64,8,20,8,4,19
168,Bred_0113,2,3,3,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,7,1,2,2,,21,41,12,10,136,66,13,20,8,4,18
182,Bred_0114,1,3,2,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,2,7,1,2,3,1,22,55,11,15,105,68,11,9,7,3,16
183,Bred_0115,2,3,2,1,1,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,2,1,9,2,3,2,1,,33,8,10,127,71,10,20,6,3,14
184,Bred_0116,1,3,2,1,1,3,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,2,1,2,3,1,22,46,8,13,111,80,9,22,7,3,14
185,Bred_0117,1,3,2,1,1,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,9,1,1,2,1,22,38,10,8,124,72,11,18,7,3,15
186,Bred_0118,1,3,2,1,1,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,9,1,1,2,1,23,26,8,11,124,69,11,19,7,4,15
187,Bred_0119,1,3,2,1,1,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,,,9,1,2,2,1,22,32,9,10,122,62,12,19,,,15
188,Bred_0121,1,3,2,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,9,2,2,2,1,19,30,12,18,127,63,11,18,7,3,16
189,Bred_0123,1,3,2,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,9,2,1,2,1,17,36,13,14,124,70,8,19,6,3,13
190,Bred_0125,1,3,3,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,9,1,2,2,1,27,45,12,16,97,73,9,22,7,4,15
191,Bred_0129,2,3,2,1,1,3,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,,,9,1,2,2,1,25,50,13,17,135,79,17,21,,,
192,Bred_0132,1,3,2,1,1,2,1,1,1,1,1,1,2,2,2,,2,1,1,1,1,1,1,7,2,2,2,1,,43,11,4,122,68,15,21,7,3,14
193,Bred_0133,1,3,2,1,1,1,1,1,1,2,1,1,2,2,2,1,7,5,1,1,1,,,9,2,3,1,,22,28,10,17,156,64,14,20,,,
194,Bred_0134,1,3,3,1,1,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,9,1,2,2,1,20,32,10,12,127,68,10,20,8,3,15
195,Bred_0135,1,3,3,1,1,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,8,1,2,2,1,19,32,10,13,127,73,11,21,8,3,17
198,Bred_0137,1,3,2,1,1,3,1,1,1,1,1,1,2,2,2,4,5,1,1,1,1,1,1,7,2,1,2,1,19,32,12,10,120,75,13,19,8,3,19
201,Bred_0140,2,3,2,1,1,1,1,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,7,2,2,3,5,23,36,14,16,116,50,8,21,8,3,14
299,Bred_0141,1,3,2,1,1,1,1,1,1,2,1,1,2,2,2,2,2,1,1,1,1,1,1,2,1,2,3,1,19,38,12,13,102,55,8,20,8,3,26
300,Bred_0142,1,3,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,1,3,1,19,39,12,17,102,61,7,21,7,3,27
301,Bred_0143,1,3,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,3,1,20,49,11,14,103,61,9,22,9,4,28
302,Bred_0145,1,3,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,7,2,1,3,1,20,26,9,14,118,64,7,19,7,4,25
303,Bred_0146,1,3,2,1,1,3,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,7,1,3,3,1,20,44,10,15,117,68,7,19,7,3,27
304,Bred_0147,1,3,2,1,1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,3,1,20,37,13,16,102,62,8,20,8,3,27
305,Bred_0149,1,3,3,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,3,2,2,3,1,23,32,11,13,101,68,8,19,8,3,24
306,Bred_0152,1,3,2,1,1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,3,1,20,35,11,13,102,64,6,19,8,3,26
316,Bred_0154,1,3,2,1,1,1,1,1,1,1,1,2,1,2,2,3,2,1,3,3,1,,,6,1,3,2,1,22,37,10,5,122,81,14,21,,,
317,Bred_0156,2,3,2,1,1,2,1,1,1,2,2,2,2,2,3,3,2,1,1,1,1,1,1,6,2,3,2,1,21,48,14,15,122,71,15,23,7,3,26
318,Bred_0157,1,3,3,1,1,2,1,1,1,2,1,2,2,2,2,1,5,1,1,1,1,1,1,6,1,3,3,1,22,29,11,4,87,73,8,18,7,3,24
351,Bred_0158,1,3,2,1,1,4,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,4,1,2,3,2,26,60,13,18,117,108,9,26,7,4,25
353,Bred_0159,1,3,3,1,1,2,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,4,1,2,3,1,22,29,10,8,108,49,9,17,8,3,28